timestamp,user,event,ip_address,is_privileged_user,keyword_match_count,has_ip,is_external_ip,indicator_count,risk_score,label
2025-07-12 05:17:38,frank,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-11 12:45:31,admin,Unauthorized admin access from external node,46.101.60.130,True,1,True,True,4,1.0,HIGH
2025-09-07 04:02:01,grace,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-07-11 01:38:21,david,Suspicious attack detected from external host,52.86.16.25,False,2,True,True,4,1.0,HIGH
2025-04-06 08:52:02,grace,New device registered: laptop-255,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-26 11:26:25,liam,Malicious attack flagged: unauthorized system access attempt,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-02-17 08:53:31,emma,New device registered: laptop-643,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-19 09:28:52,frank,Network packet received from internal host,10.20.30.40,False,0,True,False,1,0.25,MEDIUM
2025-05-12 21:37:21,root,Root access denied: unauthorized action flagged,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-09-26 02:52:42,james,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-08-21 16:02:32,grace,Suspicious attack detected from external host,46.101.60.130,False,2,True,True,4,1.0,HIGH
2025-10-03 04:53:18,carol,Accessed shared folder: /finance/reports/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-12 07:17:00,frank,Login attempt from internal machine,10.10.1.100,False,1,True,False,2,0.5,MEDIUM
2025-10-19 21:27:26,frank,Suspicious sudo usage recorded by monitoring agent,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-09-28 08:54:46,svc_db,Log rotation completed: archived 24 files,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-22 21:06:12,james,Suspicious login attempt detected from shared terminal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-04-12 23:02:00,root,Root failed to authenticate from external host,203.0.113.99,True,0,True,True,3,0.75,HIGH
2025-01-11 07:09:00,alice,Email sent via internal mail server,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-27 06:47:26,henry,"Multiple failed login attempts: suspicious attack pattern, connection denied",0.0.0.0,False,6,False,False,6,1.0,HIGH
2025-02-05 13:14:26,grace,Remote desktop session from internal host,192.168.0.55,False,0,True,False,1,0.25,MEDIUM
2025-12-25 01:03:12,root,Privilege escalation via sudo from external node,91.108.4.200,True,3,True,True,6,1.0,HIGH
2025-01-17 23:34:52,david,Failed login attempt on web portal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-01-30 14:36:50,bob,Attack pattern: multiple failed attempts from external host,203.0.113.99,False,2,True,True,4,1.0,HIGH
2025-08-02 02:00:03,frank,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-01 03:25:23,liam,Suspicious traffic from external source,31.13.64.35,False,1,True,True,3,0.75,HIGH
2025-04-21 03:29:44,bob,"Multiple failed login attempts: suspicious attack pattern, connection denied",0.0.0.0,False,6,False,False,6,1.0,HIGH
2025-08-28 16:25:34,frank,Session started on workstation WS-72,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-07-16 07:45:52,james,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-03-22 19:12:11,bob,User profile updated: display name changed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-18 20:18:09,alice,New device registered: laptop-525,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-21 00:37:46,james,New device registered: laptop-664,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-02 00:25:58,frank,Failed login attempt on web portal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-02-20 23:38:08,frank,Login attempt from internal machine,10.10.1.100,False,1,True,False,2,0.5,MEDIUM
2025-06-13 02:45:57,karen,HR portal accessed: payslip viewed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-30 03:14:08,alice,File downloaded: /reports/q3_summary.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-06 13:01:14,bob,Failed login from internal workstation,192.168.1.10,False,1,True,False,2,0.5,MEDIUM
2025-09-04 17:08:07,henry,Privilege escalation attempt blocked by policy,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-01-20 13:42:25,carol,Suspicious traffic noted from internal device,192.168.1.10,False,1,True,False,2,0.5,MEDIUM
2025-03-27 07:34:36,david,Suspicious traffic noted from internal device,10.0.0.12,False,1,True,False,2,0.5,MEDIUM
2025-04-26 13:59:52,mary,User executed sudo command: apt-get update,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-09-05 02:10:38,root,Privilege escalation via sudo from external node,91.108.4.200,True,3,True,True,6,1.0,HIGH
2025-01-05 02:49:18,alice,Access denied to folder /admin/config/,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-05-22 05:06:09,bob,Meeting calendar invite accepted,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-20 13:30:05,james,Denied request from internal host,127.0.0.1,False,1,True,False,2,0.5,MEDIUM
2025-10-05 17:17:12,bob,Failed login from internal workstation,10.20.30.40,False,1,True,False,2,0.5,MEDIUM
2025-02-26 17:19:37,emma,Login attempt from internal machine,10.0.0.12,False,1,True,False,2,0.5,MEDIUM
2025-05-29 13:00:58,emma,User profile updated: display name changed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-18 18:47:43,liam,Suspicious traffic noted from internal device,192.168.2.200,False,1,True,False,2,0.5,MEDIUM
2025-08-15 19:53:03,svc_deploy,Scheduled backup completed successfully at 02:00,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-20 21:42:58,admin,Admin escalation attempt: failed and logged as suspicious,0.0.0.0,True,2,False,False,3,0.75,HIGH
2025-09-09 00:17:38,grace,User completed compliance training module,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-25 08:21:27,frank,Attack pattern: multiple failed attempts from external host,52.86.16.25,False,2,True,True,4,1.0,HIGH
2025-05-07 06:27:42,henry,Login attempt recorded from workstation WS-68,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-01-21 20:51:55,david,Request denied: user not in authorised group,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-05-25 16:23:48,svc_backup,SSL certificate auto-renewed for internal domain,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-15 01:57:20,grace,Malicious login attempt from external source,203.0.113.99,False,2,True,True,4,1.0,HIGH
2025-03-19 05:02:54,mary,Zoom meeting joined from desktop client,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-07 11:22:28,henry,Unauthorized breach attempt from external address,203.0.113.99,False,2,True,True,4,1.0,HIGH
2025-12-15 22:44:49,carol,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-03-19 23:51:05,nathan,Printer job submitted: invoice_639.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-19 17:32:18,bob,Browser session opened on workstation,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-26 13:55:11,emma,Network packet received from internal host,192.168.0.55,False,0,True,False,1,0.25,MEDIUM
2025-09-01 02:22:04,david,"Multiple failed login attempts: suspicious attack pattern, connection denied",0.0.0.0,False,6,False,False,6,1.0,HIGH
2025-07-10 18:00:50,isabel,Malicious attack flagged: unauthorized system access attempt,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-08-14 00:55:28,emma,File uploaded to shared drive: presentation_10.pptx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-29 15:12:31,frank,Session started on workstation WS-51,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-13 17:19:01,frank,User completed compliance training module,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-14 09:01:05,emma,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-11-17 02:28:44,bob,Request denied: user not in authorised group,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-03-27 12:25:07,isabel,SSH key added to authorised hosts,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-09 18:04:23,svc_deploy,Log rotation completed: archived 121 files,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-20 11:50:48,svc_api,Log rotation completed: archived 63 files,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-07-01 12:55:09,root,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-04-24 17:48:52,admin,Root failed to authenticate from external host,66.249.64.20,True,0,True,True,3,0.75,HIGH
2025-02-28 19:25:43,james,User logged out after 59 minutes,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-10 02:12:27,alice,Meeting calendar invite accepted,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-13 13:07:03,admin,Privilege escalation via sudo from external node,172.99.10.44,True,3,True,True,6,1.0,HIGH
2025-07-03 20:41:38,emma,User completed compliance training module,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-24 10:26:59,alice,Malicious packet received from external address,104.21.14.101,False,1,True,True,3,0.75,HIGH
2025-08-23 15:04:26,root,Root access denied: unauthorized action flagged,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-11-23 17:49:47,frank,Suspicious traffic from external source,91.108.4.200,False,1,True,True,3,0.75,HIGH
2025-12-01 21:43:10,admin,Root failed to authenticate from external host,194.165.16.11,True,0,True,True,3,0.75,HIGH
2025-03-07 02:30:20,liam,Session started on workstation WS-92,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-21 13:27:51,david,Suspicious unauthorized attack: escalation denied by firewall,0.0.0.0,False,5,False,False,5,1.0,HIGH
2025-03-02 17:25:42,emma,"Attack detected: multiple failed logins, connection refused",0.0.0.0,False,4,False,False,4,1.0,HIGH
2025-04-25 15:04:13,nathan,Denied connection from external node,194.165.16.11,False,1,True,True,3,0.75,HIGH
2025-11-20 15:42:01,svc_api,Connection refused from internal node,10.0.0.12,False,1,True,False,2,0.5,MEDIUM
2025-03-24 03:02:18,alice,Malicious packet received from external address,194.165.16.11,False,1,True,True,3,0.75,HIGH
2025-06-09 15:10:00,root,Privilege escalation via sudo from external node,172.99.10.44,True,3,True,True,6,1.0,HIGH
2025-07-25 08:41:37,nathan,User profile updated: display name changed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-29 05:13:36,isabel,Printer job submitted: invoice_611.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-29 22:03:58,frank,File transfer initiated from internal machine,192.168.2.200,False,0,True,False,1,0.25,MEDIUM
2025-01-24 06:32:01,nathan,Access granted to project folder: /dev/sprint-14/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-23 15:24:01,david,Zoom meeting joined from desktop client,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-02 19:09:30,emma,Connection refused to service on port 8080,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-01-24 12:27:53,admin,Admin escalation attempt: failed and logged as suspicious,0.0.0.0,True,2,False,False,3,0.75,HIGH
2025-09-03 07:31:24,admin,Unauthorized admin access from external node,66.249.64.20,True,1,True,True,4,1.0,HIGH
2025-06-24 13:41:00,liam,User logged in successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-06 14:34:14,admin,Unauthorized admin access from external node,185.220.101.45,True,1,True,True,4,1.0,HIGH
2025-09-29 13:40:49,isabel,Breach detected: malicious payload in sudo execution,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-04-14 18:21:17,henry,Report exported: sales_data_10.csv,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-03 10:23:29,liam,User read notification: system maintenance scheduled,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-18 06:58:09,svc_backup,SSL certificate auto-renewed for internal domain,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-17 18:23:00,carol,Login attempt recorded from workstation WS-85,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-01-17 12:21:35,frank,Malicious login attempt from external source,194.165.16.11,False,2,True,True,4,1.0,HIGH
2025-06-19 18:41:27,karen,Document created: project_plan_43.docx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-26 13:44:54,liam,Login attempt recorded from workstation WS-93,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-10-02 09:04:34,nathan,Privilege escalation attempt blocked by policy,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-11-15 07:54:00,karen,SSH key added to authorised hosts,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-13 21:21:02,bob,Connection refused to service on port 8080,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-04-03 22:33:16,alice,Accessed shared folder: /finance/reports/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-03 22:12:24,grace,Unauthorized access attempt from external host,31.13.64.35,False,1,True,True,3,0.75,HIGH
2025-03-17 22:41:28,frank,Printer job submitted: invoice_708.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-18 01:40:12,admin,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-03-19 17:35:01,isabel,Malicious login attempt from external source,198.51.100.22,False,2,True,True,4,1.0,HIGH
2025-11-26 01:45:10,david,User logged out after 90 minutes,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-09 17:55:57,svc_api,Scheduled backup completed successfully at 02:00,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-09 11:07:55,bob,Access granted to project folder: /dev/sprint-18/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-07-22 00:34:25,karen,Printer job submitted: invoice_637.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-05 10:40:00,root,Root failed to authenticate from external host,104.21.14.101,True,0,True,True,3,0.75,HIGH
2025-06-23 22:46:36,mary,Login attempt recorded from workstation WS-99,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-10-28 07:08:48,karen,Remote desktop session from internal host,192.168.1.10,False,0,True,False,1,0.25,MEDIUM
2025-02-08 08:18:27,svc_deploy,Monitoring agent heartbeat received,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-19 07:19:22,emma,Malicious attack flagged: unauthorized system access attempt,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-02-15 15:35:02,alice,Breach detected: malicious payload in sudo execution,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-08-29 21:18:33,root,Escalation to root attempted from external host,52.86.16.25,True,1,True,True,4,1.0,HIGH
2025-06-16 01:25:03,liam,Suspicious attack detected from external host,185.220.101.45,False,2,True,True,4,1.0,HIGH
2025-10-22 07:51:12,emma,"Multiple failed login attempts: suspicious attack pattern, connection denied",0.0.0.0,False,6,False,False,6,1.0,HIGH
2025-02-07 20:39:01,carol,Failed login: account temporarily locked out,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-11-16 21:20:08,root,Admin escalation attempt: failed and logged as suspicious,0.0.0.0,True,2,False,False,3,0.75,HIGH
2025-12-10 15:20:33,karen,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-08-29 21:10:07,david,Connection from workstation to internal service,192.168.0.55,False,0,True,False,1,0.25,MEDIUM
2025-11-03 14:31:02,liam,Failed login from internal workstation,192.168.2.200,False,1,True,False,2,0.5,MEDIUM
2025-07-09 02:28:13,admin,Privilege escalation via sudo from external node,194.165.16.11,True,3,True,True,6,1.0,HIGH
2025-01-22 01:35:31,isabel,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-08-01 10:11:43,david,Attempt to read root access logs by standard user,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-07-16 19:23:11,alice,Meeting calendar invite accepted,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-01 09:11:35,mary,File uploaded to shared drive: presentation_28.pptx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-28 17:30:35,david,File downloaded: /reports/q3_summary.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-26 22:03:40,bob,Login attempt denied due to expired credentials,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-10-07 18:40:15,alice,Malicious packet received from external address,52.86.16.25,False,1,True,True,3,0.75,HIGH
2025-09-18 07:08:19,nathan,User executed sudo command: apt-get update,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-01-29 21:26:48,root,Root failed to authenticate from external host,104.21.14.101,True,0,True,True,3,0.75,HIGH
2025-03-19 18:19:20,svc_db,Connection refused from internal node,192.168.0.55,False,1,True,False,2,0.5,MEDIUM
2025-02-23 04:10:11,alice,File transfer initiated from internal machine,192.168.1.25,False,0,True,False,1,0.25,MEDIUM
2025-12-12 21:14:38,david,HR portal accessed: payslip viewed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-08 09:22:07,nathan,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-07-26 09:29:15,emma,Breach detected: malicious payload in sudo execution,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-04-26 03:31:13,isabel,Malicious login attempt from external source,46.101.60.130,False,2,True,True,4,1.0,HIGH
2025-01-11 20:24:25,james,Attack pattern: multiple failed attempts from external host,46.101.60.130,False,2,True,True,4,1.0,HIGH
2025-02-20 20:47:18,svc_api,Service ping received from internal node,192.168.1.10,False,0,True,False,1,0.25,MEDIUM
2025-06-02 04:07:39,karen,Connection refused to service on port 8080,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-11-09 08:55:17,emma,Access denied to folder /admin/config/,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-12-31 10:26:00,admin,Escalation to root attempted from external host,203.0.113.99,True,1,True,True,4,1.0,HIGH
2025-10-27 12:35:05,liam,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-08-13 13:27:29,bob,Remote desktop session from internal host,192.168.0.55,False,0,True,False,1,0.25,MEDIUM
2025-06-04 17:06:28,bob,Browser session opened on workstation,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-23 14:11:06,mary,Suspicious login attempt detected from shared terminal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-05-23 22:11:31,david,Email sent via internal mail server,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-26 15:42:32,alice,VPN session established successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-09 06:10:56,liam,Printer job submitted: invoice_238.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-17 02:33:47,svc_deploy,Log rotation completed: archived 164 files,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-02-20 20:57:53,carol,Suspicious attack detected from external host,52.86.16.25,False,2,True,True,4,1.0,HIGH
2025-12-21 04:17:22,emma,User logged in successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-10 19:15:11,henry,Failed login: account temporarily locked out,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-01-16 09:01:35,david,Meeting calendar invite accepted,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-19 13:30:07,bob,User completed compliance training module,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-12 20:00:02,henry,Report exported: sales_data_13.csv,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-01 13:45:14,alice,Connection from workstation to internal service,192.168.1.25,False,0,True,False,1,0.25,MEDIUM
2025-04-23 20:16:01,admin,Root access denied: unauthorized action flagged,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-01-02 11:24:57,james,"Attack detected: multiple failed logins, connection refused",0.0.0.0,False,4,False,False,4,1.0,HIGH
2025-07-16 00:55:18,svc_db,API health check passed: response time 78ms,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-02 16:39:42,svc_backup,Connection refused from internal node,192.168.1.25,False,1,True,False,2,0.5,MEDIUM
2025-06-17 00:56:27,isabel,"Attack detected: multiple failed logins, connection refused",0.0.0.0,False,4,False,False,4,1.0,HIGH
2025-07-10 20:19:25,liam,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-05-19 12:41:46,bob,Privilege escalation attempt blocked by policy,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-10-17 16:16:29,carol,File transfer initiated from internal machine,192.168.1.10,False,0,True,False,1,0.25,MEDIUM
2025-05-01 23:24:35,emma,Attack signature matched on traffic from external host,91.108.4.200,False,1,True,True,3,0.75,HIGH
2025-04-20 16:22:19,carol,Document created: project_plan_36.docx,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-17 11:48:52,carol,Suspicious unauthorized attack: escalation denied by firewall,0.0.0.0,False,5,False,False,5,1.0,HIGH
2025-10-19 20:53:19,liam,Password changed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-25 06:14:34,alice,IDS note: possible attack pattern on SSH port,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-12-12 00:10:15,admin,Privilege escalation via sudo from external node,31.13.64.35,True,3,True,True,6,1.0,HIGH
2025-12-18 22:51:55,nathan,Report exported: sales_data_4.csv,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-13 14:02:32,karen,Failed login from internal workstation,192.168.1.10,False,1,True,False,2,0.5,MEDIUM
2025-09-24 03:42:12,david,Suspicious sudo usage recorded by monitoring agent,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-08-29 04:10:08,henry,Failed login from internal workstation,10.10.1.100,False,1,True,False,2,0.5,MEDIUM
2025-08-11 01:46:23,nathan,Suspicious sudo usage recorded by monitoring agent,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-10-06 15:56:32,grace,Attack pattern: multiple failed attempts from external host,104.21.14.101,False,2,True,True,4,1.0,HIGH
2025-12-23 11:01:59,carol,Suspicious login attempt detected from shared terminal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-10-13 10:52:37,james,Connection refused to service on port 8080,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-05-25 22:21:37,grace,Session started on workstation WS-22,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-15 04:57:01,bob,File downloaded: /reports/q3_summary.pdf,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-04 15:12:50,mary,Malicious breach attempt: unauthorized sudo usage flagged,0.0.0.0,False,4,False,False,4,1.0,HIGH
2025-05-28 19:17:08,admin,Unauthorized failed login attempt on privileged session,0.0.0.0,True,3,False,False,4,1.0,HIGH
2025-09-21 22:38:06,henry,Network packet received from internal host,192.168.1.25,False,0,True,False,1,0.25,MEDIUM
2025-03-26 00:29:55,emma,Access denied to folder /admin/config/,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-01-18 06:01:50,carol,Session started on workstation WS-95,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-06-04 23:25:46,henry,Failed login from internal workstation,10.20.30.40,False,1,True,False,2,0.5,MEDIUM
2025-03-14 23:12:25,frank,Login attempt denied due to expired credentials,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-06-01 03:35:06,grace,Connection from workstation to internal service,10.20.30.40,False,0,True,False,1,0.25,MEDIUM
2025-04-16 07:17:23,liam,Connection refused to service on port 8080,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-07-29 02:18:16,david,Suspicious file type detected in upload folder,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-08-10 05:25:23,alice,Accessed shared folder: /finance/reports/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-15 13:31:15,isabel,Malicious breach attempt: unauthorized sudo usage flagged,0.0.0.0,False,4,False,False,4,1.0,HIGH
2025-12-13 10:46:44,admin,Admin escalation attempt: failed and logged as suspicious,0.0.0.0,True,2,False,False,3,0.75,HIGH
2025-01-23 11:27:00,svc_monitor,Service ping received from internal node,192.168.2.200,False,0,True,False,1,0.25,MEDIUM
2025-12-10 12:53:16,svc_monitor,API health check passed: response time 108ms,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-05 05:43:56,nathan,Connection refused to service on port 8080,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-08-30 03:25:11,alice,Malicious login attempt from external source,91.108.4.200,False,2,True,True,4,1.0,HIGH
2025-05-08 13:28:04,root,Unauthorized admin access from external node,52.86.16.25,True,1,True,True,4,1.0,HIGH
2025-06-01 11:44:23,mary,VPN session established successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-09-01 11:44:54,henry,Session started on workstation WS-74,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-27 10:44:15,henry,Login attempt denied due to expired credentials,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-03-23 11:21:20,emma,Request denied: user not in authorised group,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-06-20 15:49:54,svc_monitor,API health check passed: response time 24ms,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-11-08 03:00:30,alice,Multiple failed password attempts on user portal,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-04-28 02:52:32,admin,Admin session attempted from external address: denied,104.21.14.101,True,1,True,True,3,0.75,HIGH
2025-10-17 22:09:21,emma,Connection from workstation to internal service,10.20.30.40,False,0,True,False,1,0.25,MEDIUM
2025-02-10 18:06:15,grace,Suspicious attack detected from external host,203.0.113.99,False,2,True,True,4,1.0,HIGH
2025-12-27 06:26:00,nathan,Failed login: account temporarily locked out,0.0.0.0,False,1,False,False,1,0.25,MEDIUM
2025-12-16 02:10:28,alice,"Multiple failed login attempts: suspicious attack pattern, connection denied",0.0.0.0,False,6,False,False,6,1.0,HIGH
2025-11-19 07:14:22,emma,Login attempt from internal machine,192.168.2.200,False,1,True,False,2,0.5,MEDIUM
2025-08-05 13:52:28,svc_deploy,Log rotation completed: archived 91 files,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-01-22 18:25:24,frank,Suspicious traffic noted from internal device,10.20.30.40,False,1,True,False,2,0.5,MEDIUM
2025-11-30 11:08:09,david,Password changed successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-29 12:43:04,grace,Failed login attempt on web portal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-05-27 17:47:06,bob,Failed login attempt on web portal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-10-10 11:22:59,karen,User profile updated: display name changed,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-08-26 21:05:34,frank,Accessed shared folder: /finance/reports/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-03-25 06:48:41,bob,Unauthorized breach attempt from external address,46.101.60.130,False,2,True,True,4,1.0,HIGH
2025-07-25 18:26:28,henry,Breach detected: malicious payload in sudo execution,0.0.0.0,False,3,False,False,3,0.75,HIGH
2025-02-18 05:16:49,frank,Access granted to project folder: /dev/sprint-12/,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-11 19:50:14,svc_monitor,Scheduled backup completed successfully at 02:00,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-04-02 15:40:54,isabel,Failed login attempt on web portal,0.0.0.0,False,2,False,False,2,0.5,MEDIUM
2025-09-08 08:29:48,liam,VPN session established successfully,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-05-25 19:11:00,emma,Zoom meeting joined from desktop client,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-10-10 07:24:32,alice,User completed compliance training module,0.0.0.0,False,0,False,False,0,0.0,LOW
2025-12-12 00:18:41,grace,Unauthorized breach attempt from external address,194.165.16.11,False,2,True,True,4,1.0,HIGH
